default_probability,risk_band,credit_score,actual_default,gender
0.7928037526131683,High,413,0,F
0.2158728277034468,Low,731,0,F
0.8432145692298998,High,386,0,M
0.2494761423986819,Low,712,0,F
0.2360903195340811,Low,720,0,F
0.8352267435179334,High,390,0,F
0.6020512303209506,Medium,518,1,F
0.1774741651767718,Low,752,0,F
0.224917459914157,Low,726,0,F
0.5100526116890295,Medium,569,0,F
0.5366440927101305,Medium,554,0,F
0.2229349711608967,Low,727,0,F
0.672150357829313,High,480,0,M
0.3094610131344087,Low,679,0,F
0.4290039663443574,Medium,614,0,F
0.4219297302381013,Medium,617,0,F
0.3479520388346513,Low,658,0,F
0.6230026268929361,Medium,507,0,M
0.4896250572334938,Medium,580,0,M
0.2305151971833528,Low,723,0,M
0.5708883389905695,Medium,536,0,F
0.2989712623755686,Low,685,0,F
0.8365891974374171,High,389,0,M
0.3169426906356019,Low,675,0,F
0.3272161244246593,Low,670,0,F
0.7578010747254644,High,433,0,M
0.2414301252155045,Low,717,0,M
0.8354455552927779,High,390,1,M
0.3100729744142281,Low,679,0,F
0.6282792248690747,Medium,504,0,F
0.0800645341715769,Low,805,0,F
0.2106570142866332,Low,734,0,F
0.1462779032573553,Low,769,0,M
0.2189630418743933,Low,729,0,M
0.3462576433506695,Low,659,0,M
0.5940800812129882,Medium,523,0,F
0.2361015784463396,Low,720,0,F
0.5777270867944265,Medium,532,0,M
0.4435715502710494,Medium,606,0,M
0.1812732527541318,Low,750,0,F
0.0468649126902547,Low,824,0,M
0.3881842836066674,Medium,636,0,M
0.0733030414004405,Low,809,0,F
0.4106989875668604,Medium,624,0,M
0.7434157000165991,High,441,1,F
0.2063769272000827,Low,736,0,M
0.3123060805378299,Low,678,0,F
0.181623221011518,Low,750,0,M
0.2739344294290499,Low,699,0,M
0.2786774107193905,Low,696,0,M
0.4388211424660249,Medium,608,0,M
0.1008279901082357,Low,794,0,F
0.7686704430759065,High,427,0,M
0.4684617757897559,Medium,592,0,F
0.2186146502289261,Low,729,1,M
0.1013006641698413,Low,794,0,F
0.2286886207237005,Low,724,0,F
0.3336658746177375,Low,666,0,F
0.4833790780056509,Medium,584,0,F
0.2448796086359539,Low,715,0,M
0.6082324632668185,Medium,515,0,F
0.545568320400404,Medium,549,1,M
0.1510949755090994,Low,766,0,F
0.5372951108799382,Medium,554,0,F
0.160264076956049,Low,761,0,F
0.5159960825017915,Medium,566,0,F
0.1490996901154726,Low,767,0,F
0.5554341605490817,Medium,544,0,M
0.3121037371697006,Low,678,0,F
0.1454400276466347,Low,770,0,F
0.4184384763286925,Medium,619,0,F
0.2127593335512158,Low,732,0,F
0.1626882914571565,Low,760,0,F
0.2021096746583998,Low,738,0,M
0.6211443579497131,Medium,508,0,M
0.277605493606672,Low,697,0,F
0.4941285679906667,Medium,578,0,F
0.6514438914734594,High,491,0,M
0.5479009081122769,Medium,548,0,F
0.1627080264115031,Low,760,0,F
0.4690689846502341,Medium,592,0,M
0.3447351724571322,Low,660,0,F
0.3684851729739524,Low,647,0,F
0.3441959710394831,Low,660,0,F
0.5305636266880441,Medium,558,1,M
0.3434004269051182,Low,661,0,F
0.1551840818102103,Low,764,0,M
0.2476002546913114,Low,713,0,M
0.2755011883019131,Low,698,0,F
0.171236634233025,Low,755,0,F
0.6198444844636513,Medium,509,0,F
0.2075979479072091,Low,735,0,F
0.3279810288251558,Low,669,0,F
0.2058211756083864,Low,736,0,F
0.6069295626555846,Medium,516,0,F
0.2811666173406997,Low,695,0,F
0.5187245404292512,Medium,564,0,M
0.5105215468562989,Medium,569,0,F
0.1609537245277703,Low,761,0,F
0.1418724128285263,Low,771,0,F
0.9013367298373692,High,354,1,M
0.7384178718163437,High,443,0,M
0.3093320342487516,Low,679,0,M
0.5032468183621708,Medium,573,0,F
0.5935966555460804,Medium,523,0,F
0.4069497240181107,Medium,626,1,F
0.2564655041385379,Low,708,0,F
0.3354646631454957,Low,665,0,F
0.3622690261532017,Low,650,0,M
0.4815197937085063,Medium,585,0,F
0.1167452754182765,Low,785,0,M
0.4745725207135094,Medium,588,0,M
0.6142818208052085,Medium,512,0,F
0.1682612189545547,Low,757,0,F
0.4382997395864051,Medium,608,0,M
0.5307357669598723,Medium,558,0,M
0.5644839620384167,Medium,539,0,F
0.3650627628144124,Low,649,0,F
0.1521098313569857,Low,766,0,F
0.5027507803762323,Medium,573,0,M
0.2617674256730564,Low,706,0,F
0.1497947679603387,Low,767,0,F
0.2844833884160661,Low,693,0,M
0.5273846773725888,Medium,559,1,M
0.290448709539515,Low,690,0,M
0.3369938358376156,Low,664,0,F
0.1881862714988537,Low,746,0,M
0.7016726656833105,High,464,0,M
0.5089703382623681,Medium,570,0,M
0.5345049053799378,Medium,556,1,M
0.6683890176927255,High,482,0,F
0.0789508404951896,Low,806,0,M
0.4558485343810488,Medium,599,0,F
0.0996684890039354,Low,795,0,F
0.7421724858437186,High,441,0,F
0.8821148975681046,High,364,1,M
0.4068633121172164,Medium,626,0,F
0.2569846725750598,Low,708,0,M
0.3840808861950887,Medium,638,0,M
0.598538458054807,Medium,520,0,M
0.0928389350072367,Low,798,0,F
0.4866267278751339,Medium,582,0,F
0.2432910469816666,Low,716,0,F
0.2403738168064106,Low,717,0,F
0.1698048218333117,Low,756,0,F
0.3723157358386078,Low,645,0,F
0.1487880911378887,Low,768,0,M
0.5492255403167742,Medium,547,0,F
0.3031454635860086,Low,683,0,M
0.6471677098655202,High,494,0,M
0.2759709953398767,Low,698,0,F
0.5825287886481064,Medium,529,0,M
0.3055282689590797,Low,681,0,M
0.5501202349443282,Medium,547,0,F
0.4600934510357573,Medium,596,0,M
0.3401129656261861,Low,662,0,F
0.5500288394508555,Medium,547,1,M
0.4689200172315811,Medium,592,0,M
0.3796773936966643,Low,641,0,F
0.1708932471521738,Low,756,0,F
0.3554833601121034,Low,654,0,M
0.6943945621246261,High,468,0,M
0.5145269630615109,Medium,567,0,M
0.566162260177467,Medium,538,0,M
0.3433927597840416,Low,661,0,M
0.2037236509202638,Low,737,0,F
0.3238304511467683,Low,671,0,F
0.4756009000815021,Medium,588,0,F
0.4009706129713297,Medium,629,0,M
0.3997868216030823,Medium,630,0,M
0.7763509551927905,High,423,1,F
0.2139463659402644,Low,732,0,F
0.2190209815012151,Low,729,0,F
0.1383161295239398,Low,773,0,M
0.8663059623909636,High,373,0,M
0.3650538506281447,Low,649,0,M
0.6540143976744491,High,490,0,M
0.2999611776472265,Low,685,0,F
0.693853507570482,High,468,1,M
0.2895602228303493,Low,690,0,F
0.3118978234290696,Low,678,0,F
0.5652871195966069,Medium,539,0,F
0.3598578186023932,Low,652,0,F
0.4025741901393647,Medium,628,1,F
0.2711806732964501,Low,700,0,F
0.1521311649205267,Low,766,0,F
0.3875844933406191,Medium,636,0,F
0.6591906017152137,High,487,0,M
0.9369178613449822,High,334,1,F
0.2944776066874378,Low,688,0,F
0.7398738901494268,High,443,0,F
0.5671774954433114,Medium,538,1,M
0.4016479054583136,Medium,629,0,F
0.5720578050209973,Medium,535,1,M
0.3515445502839998,Low,656,0,F
0.5621952956111774,Medium,540,0,M
0.2075655861386977,Low,735,0,M
0.1115971143033166,Low,788,0,F
0.3093567802175248,Low,679,0,F
0.471838343048443,Medium,590,0,F
0.2415423721486509,Low,717,0,F
0.5163056940626928,Medium,566,1,M
0.1322106240257752,Low,777,0,F
0.1259783237099415,Low,780,0,F
0.1901974866824071,Low,745,0,F
0.5269315302697773,Medium,560,0,F
0.3477824510331486,Low,658,0,F
0.4231236355486823,Medium,617,0,F
0.6209127979854577,Medium,508,1,F
0.5660674146521353,Medium,538,0,F
0.1786792599312974,Low,751,0,F
0.4282288110181564,Medium,614,0,F
0.805843307539171,High,406,0,F
0.4535650830799441,Medium,600,0,F
0.1391571421425324,Low,773,0,F
0.4110116460315806,Medium,623,0,F
0.0558466005406564,Low,819,0,F
0.4951246253717319,Medium,577,0,M
0.675669905915925,High,478,0,M
0.3408958259912296,Low,662,0,F
0.4136146880059274,Medium,622,0,M
0.380179265335139,Low,640,0,F
0.3254061757262355,Low,671,0,M
0.2088229219931177,Low,735,0,M
0.4610013522542484,Medium,596,0,F
0.7096209661378099,High,459,0,M
0.6348329277894309,Medium,500,0,M
0.552449299997936,Medium,546,0,F
0.4364308067838959,Medium,609,0,F
0.4973531251660311,Medium,576,0,F
0.1940442664129503,Low,743,0,F
0.2134459169030376,Low,732,0,F
0.3736893114847701,Low,644,0,F
0.5380872629399088,Medium,554,0,F
0.378106086016565,Low,642,0,F
0.4024129891302548,Medium,628,0,M
0.35144366660355,Low,656,0,F
0.2366866689415784,Low,719,0,M
0.4368707265285538,Medium,609,0,F
0.4652501168252947,Medium,594,0,F
0.2465584657773775,Low,714,0,F
0.1995096903322568,Low,740,0,M
0.5009437535794085,Medium,574,0,M
0.4104316056856827,Medium,624,0,M
0.6642022832613453,High,484,0,F
0.2909930471670685,Low,689,0,F
0.3247693539638202,Low,671,0,F
0.4330216030892712,Medium,611,0,F
0.5208414074308825,Medium,563,0,M
0.8017640343134721,High,409,0,F
0.3205533305140688,Low,673,0,F
0.3049897021303941,Low,682,0,F
0.655564705972366,High,489,0,M
0.1234673388258309,Low,782,0,F
0.6847335119601475,High,473,1,M
0.4003464524373373,Medium,629,0,F
0.3187062080166212,Low,674,0,F
0.1571859119737566,Low,763,0,F
0.3398732699544665,Low,663,0,F
0.2132654200365144,Low,732,0,M
0.4135075062734105,Medium,622,0,F
0.4533173648927907,Medium,600,0,F
0.2131079345731955,Low,732,0,F
0.2284432794711212,Low,724,0,M
0.3199502188154428,Low,674,0,F
0.1648888453930004,Low,759,0,F
0.2148653449753524,Low,731,0,F
0.6814910462053161,High,475,0,F
0.1937029233320546,Low,743,0,F
0.4273835507822875,Medium,614,0,F
0.3357693172356651,Low,665,0,F
0.3977632592348016,Medium,631,0,F
0.3380732035691894,Low,664,0,F
0.2463014225767587,Low,714,1,F
0.210511809473494,Low,734,0,M
0.5541515955190547,Medium,545,0,F
0.2387596938274335,Low,718,0,F
0.3052262604714653,Low,682,0,F
0.3403019927275542,Low,662,0,F
0.1569565359526173,Low,763,0,F
0.2333710066263349,Low,721,0,F
0.1268974486382085,Low,780,0,F
0.4733015495929715,Medium,589,0,F
0.2626041816500553,Low,705,0,F
0.606881461849127,Medium,516,0,F
0.2270818355613455,Low,725,0,F
0.4577648114668343,Medium,598,1,F
0.4715546207793332,Medium,590,0,F
0.2928640622238095,Low,688,0,F
0.5650265056600134,Medium,539,0,M
0.3512527488594929,Low,656,0,F
0.4675518327659006,Medium,592,0,F
0.2478919190890061,Low,713,0,M
0.3010825978445731,Low,684,0,F
0.5771296320025537,Medium,532,0,F
0.4548854264787726,Medium,599,0,M
0.4899779148748667,Medium,580,0,F
0.7725122099286896,High,425,0,F
0.2270281832321993,Low,725,0,M
0.3176250729239037,Low,675,0,F
0.4604981706756886,Medium,596,0,M
0.3267285562123321,Low,670,0,F
0.4315594821037694,Medium,612,0,M
0.5555199489201448,Medium,544,0,F
0.4947397943371842,Medium,577,1,F
0.4808872527649429,Medium,585,0,F
0.2359335606207356,Low,720,0,M
0.2009341561231663,Low,739,0,M
0.3257331598269231,Low,670,0,F
0.5099027317611488,Medium,569,0,F
0.4712752217298788,Medium,590,0,F
0.2748261963884283,Low,698,0,F
0.6454915721150902,High,494,0,F
0.1840130948346509,Low,748,0,F
0.4591272764708628,Medium,597,0,M
0.3708133346007203,Low,646,0,F
0.2045649898976684,Low,737,0,M
0.3475025082114218,Low,658,0,F
0.7082553283519076,High,460,0,F
0.2274743181098011,Low,724,0,F
0.4671495775001506,Medium,593,0,M
0.1379875964086619,Low,774,0,F
0.2852031000486015,Low,693,0,F
0.1307636038512133,Low,778,0,F
0.4270387736853249,Medium,615,0,F
0.5658006635972395,Medium,538,0,F
0.2285977529834977,Low,724,0,M
0.5546812543285486,Medium,544,0,F
0.8575682325291863,High,378,0,M
0.224749292650591,Low,726,0,F
0.3036853565718976,Low,682,0,F
0.433227301051625,Medium,611,0,F
0.1846573990964517,Low,748,0,M
0.1598713751848038,Low,762,0,F
0.4176590527879177,Medium,620,0,F
0.2689307604968807,Low,702,0,M
0.6402266050032637,High,497,0,F
0.5207822242950209,Medium,563,0,F
0.4947979476567719,Medium,577,0,M
0.1962342471541272,Low,742,0,M
0.5223295537679795,Medium,562,1,F
0.4733103658397119,Medium,589,0,F
0.2949575787068826,Low,687,0,F
0.1999846821262271,Low,740,0,F
0.6680226303581739,High,482,0,F
0.424002659489496,Medium,616,0,M
0.2001544004321699,Low,739,0,M
0.1925725514050575,Low,744,0,F
0.6926533885565449,High,469,0,F
0.869757756309167,High,371,1,F
0.3018029982791507,Low,684,0,F
0.283861690145316,Low,693,0,M
0.2396936943785207,Low,718,0,M
0.5787671507358771,Medium,531,0,M
0.2356579418771459,Low,720,0,F
0.4471987495506438,Medium,604,0,F
0.5450457221215099,Medium,550,0,F
0.5916581571589853,Medium,524,0,M
0.2618416454495073,Low,705,0,F
0.2505576037581326,Low,712,0,M
0.2134575795556799,Low,732,0,F
0.4641510827482865,Medium,594,0,F
0.4131770182573149,Medium,622,0,M
0.3834621315674905,Medium,639,0,M
0.1233950990723894,Low,782,0,M
0.5685700549782258,Medium,537,0,M
0.3877018535224179,Medium,636,0,F
0.5697683778535227,Medium,536,0,F
0.320677573273654,Low,673,0,F
0.085888657022498,Low,802,0,F
0.5985148146165421,Medium,520,0,F
0.6048403002471942,Medium,517,0,F
0.4530926635703641,Medium,600,0,F
0.429393257194042,Medium,613,0,F
0.1797440070954184,Low,751,0,F
0.5337920299507467,Medium,556,0,F
0.2713739501686688,Low,700,0,M
0.5007477261109403,Medium,574,0,M
0.2307609860092773,Low,723,0,M
0.3322377856136449,Low,667,0,F
0.2307333503923756,Low,723,0,F
0.2631889606529176,Low,705,0,M
0.5554943141044836,Medium,544,0,F
0.6291758642021182,Medium,503,0,M
0.358051331672457,Low,653,0,M
0.6174369175690897,Medium,510,0,F
0.4364505792121395,Medium,609,1,F
0.4411746421911406,Medium,607,0,F
0.583211054750242,Medium,529,1,F
0.176555861767447,Low,752,0,M
0.2826908711706355,Low,694,0,F
0.3178381113851968,Low,675,0,F
0.4181846829253863,Medium,619,0,M
0.3702815432226378,Low,646,0,F
0.5510409619483736,Medium,546,0,F
0.2779175146421165,Low,697,0,M
0.7107937644392289,High,459,0,F
0.7267105121130019,High,450,0,F
0.4160380525184424,Medium,621,0,F
0.1519406058346291,Low,766,0,M
0.2336247324920276,Low,721,0,F
0.4711327614043656,Medium,590,0,M
0.3928857303843976,Medium,633,0,M
0.1050165876955354,Low,792,0,F
0.3662450993137006,Low,648,0,F
0.658268393030313,High,487,1,F
0.3238699635574117,Low,671,0,M
0.6467867836031376,High,494,0,M
0.698552721344992,High,465,0,F
0.523879219840067,Medium,561,0,F
0.3162908259020746,Low,676,0,F
0.248391635467543,Low,713,0,F
0.3826241886408549,Medium,639,0,F
0.6484182171303918,High,493,0,M
0.2057260087000884,Low,736,0,F
0.4885379639148939,Medium,581,0,F
0.6693226951602258,High,481,0,F
0.10965258839742,Low,789,0,M
0.1936324196702155,Low,743,0,F
0.5263866215347238,Medium,560,0,F
0.560899945170448,Medium,541,0,F
0.6901241943345351,High,470,0,F
0.6494430238483532,High,492,0,F
0.6061089478236042,Medium,516,1,F
0.2007569787745605,Low,739,0,F
0.258762360502901,Low,707,0,M
0.5027321525266752,Medium,573,0,M
0.4729490841879541,Medium,589,0,F
0.5358957344127938,Medium,555,0,F
0.4537736138793923,Medium,600,0,F
0.1569412575333839,Low,763,0,F
0.2691219702593083,Low,701,0,M
0.3707988551970482,Low,646,0,M
0.6023496422623994,Medium,518,0,F
0.097130577725686,Low,796,0,F
0.249123314034722,Low,712,0,M
0.4028627391262234,Medium,628,1,F
0.2824163094667667,Low,694,0,F
0.299525541092956,Low,685,0,F
0.2380453510993401,Low,719,0,M
0.1931887046358684,Low,743,0,M
0.6757471513350372,High,478,0,F
0.6187046313707673,Medium,509,0,M
0.2252344455106712,Low,726,0,F
0.3565741692171383,Low,653,0,F
0.6416331875191539,High,497,0,F
0.4438719249320139,Medium,605,0,F
0.2182761718450765,Low,729,0,F
0.2281102104355947,Low,724,0,F
0.2850360710993564,Low,693,0,F
0.4568751737998932,Medium,598,0,M
0.3782876332067237,Low,641,0,M
0.7687479439030167,High,427,1,M
0.3605731008286504,Low,651,0,F
0.321316979143227,Low,673,0,F
0.2025513045308645,Low,738,0,F
0.630070096498213,Medium,503,0,F
0.3067361220853262,Low,681,1,F
0.1141489731289043,Low,787,0,F
0.208745430934183,Low,735,0,F
0.343849354343372,Low,660,0,F
0.5150479112315246,Medium,566,0,F
0.2533060774676772,Low,710,0,F
0.2672656179098456,Low,703,0,F
0.3279952534903513,Low,669,0,M
0.1432833384125637,Low,771,0,F
0.2305368469044924,Low,723,0,F
0.7230943895535863,High,452,1,M
0.763110895010568,High,430,1,M
0.4020332286597452,Medium,628,0,F
0.38230044838023,Low,639,0,F
0.0977958871463316,Low,796,0,F
0.5903614155098368,Medium,525,0,F
0.1192404796243999,Low,784,0,M
0.4717300371462671,Medium,590,0,M
0.0979677684519503,Low,796,0,F
0.2444056954943886,Low,715,0,F
0.8731018964129935,High,369,1,F
0.2782780622577886,Low,696,0,F
0.636611092229855,Medium,499,0,F
0.2808839446539838,Low,695,0,M
0.2653177021520972,Low,704,0,M
0.105897682947997,Low,791,0,F
0.627479455323807,Medium,504,1,F
0.2716590614279415,Low,700,0,M
0.2178045388299914,Low,730,0,F
0.4649227302846569,Medium,594,0,F
0.730221254418168,High,448,0,M
0.7254108487509053,High,451,0,F
0.1730672000709417,Low,754,0,F
0.4846755300194594,Medium,583,0,F
0.3334717254533864,Low,666,0,F
0.161788402015744,Low,761,0,F
0.5631189891037524,Medium,540,0,M
0.4349783773129024,Medium,610,0,F
0.3195663921898831,Low,674,0,F
0.6045565145580966,Medium,517,0,M
0.2764259638870601,Low,697,0,F
0.3982852645398844,Medium,630,0,F
0.5471746801559205,Medium,549,0,F
0.4893298586466185,Medium,580,0,F
0.260842933981935,Low,706,0,M
0.3646513038978152,Low,649,0,F
0.3658037725730723,Low,648,0,F
0.0743976216975919,Low,809,0,F
0.230929166256205,Low,722,0,F
0.5256978825445214,Medium,560,0,M
0.2702873256025536,Low,701,0,F
0.6730465582222113,High,479,1,F
0.1361514695527584,Low,775,0,F
0.0777794464337255,Low,807,0,M
0.1445374687429041,Low,770,0,M
0.8288967645286647,High,394,0,M
0.3274865155431222,Low,669,0,M
0.3229302235859113,Low,672,0,M
0.4191067255707281,Medium,619,0,F
0.1193413138470869,Low,784,0,F
0.7146207484791052,High,456,0,M
0.4327463524744664,Medium,611,0,F
0.5547514951277048,Medium,544,0,M
0.3429909183710236,Low,661,0,M
0.6156635700344009,Medium,511,1,M
0.2065487155965845,Low,736,0,M
0.2103897515185769,Low,734,0,F
0.5623695513233837,Medium,540,0,M
0.3714652273618488,Low,645,0,M
0.4312834774572366,Medium,612,0,M
0.4277949075370041,Medium,614,0,F
0.1805337311328757,Low,750,0,M
0.5901821179209737,Medium,525,0,F
0.0987152572159696,Low,795,0,F
0.3338972297130926,Low,666,0,M
0.5491002154732524,Medium,547,0,F
0.48896145070803,Medium,581,0,M
0.2165365197714021,Low,730,0,F
0.9102923989448304,High,349,1,F
0.5896776238050419,Medium,525,0,F
0.7925546047079449,High,414,0,F
0.3774247163666879,Low,642,0,F
0.3214576492731342,Low,673,0,F
0.1888484438510681,Low,746,0,F
0.0880423459911232,Low,801,0,F
0.6792321855676368,High,476,0,F
0.4245129848329625,Medium,616,0,F
0.5236766366822905,Medium,561,0,F
0.532199837006268,Medium,557,0,F
0.2783823874929967,Low,696,1,F
0.2874782066089172,Low,691,0,F
0.3161207046144111,Low,676,0,F
0.4559580138430786,Medium,599,0,F
0.5380884169066286,Medium,554,0,F
0.7995374863358293,High,410,0,F
0.7925400036560234,High,414,0,F
0.3821673576245714,Low,639,0,M
0.2955276268425205,Low,687,1,F
0.448865859689613,Medium,603,0,M
0.1329628464219891,Low,776,0,F
0.2893280026433327,Low,690,0,M
0.3774055929344558,Low,642,0,M
0.1417825903756604,Low,772,0,M
0.4762516727355591,Medium,588,0,F
0.8268540809873812,High,395,0,F
0.3869207501936019,Medium,637,1,F
0.346776007471731,Low,659,0,F
0.2206478933064505,Low,728,0,F
0.3601820630369916,Low,651,0,F
0.430190333873961,Medium,613,0,M
0.2520942470955152,Low,711,0,F
0.203820480659212,Low,737,0,F
0.2255616220883505,Low,725,0,F
0.5375199053629707,Medium,554,0,F
0.5903221805463174,Medium,525,0,F
0.3936636854385106,Medium,633,0,M
0.7467021168380265,High,439,0,F
0.4168598892475676,Medium,620,0,M
0.1356327961217384,Low,775,0,F
0.1158237263907238,Low,786,0,F
0.478585412339064,Medium,586,0,F
0.3014231290086998,Low,684,0,M
0.3540285205560188,Low,655,0,M
0.5466095318861455,Medium,549,0,M
0.2641117507383348,Low,704,0,F
0.2477769243749937,Low,713,0,M
0.2501711425978763,Low,712,0,F
0.3430149662188401,Low,661,0,M
0.320258271717757,Low,673,0,F
0.4918221086273013,Medium,579,1,M
0.84949218029146,High,382,0,F
0.5842757497726984,Medium,528,0,F
0.4842652869674004,Medium,583,0,F
0.2674512563512171,Low,702,0,F
0.3717933663442805,Low,645,0,F
0.2279495112338603,Low,724,0,F
0.3776147300165936,Low,642,0,F
0.3032824577607259,Low,683,0,F
0.6454855801622276,High,494,0,M
0.6338783072238602,Medium,501,0,M
0.4979354715263705,Medium,576,0,M
0.5229187734985292,Medium,562,0,M
0.7204748107031516,High,453,0,M
0.2120391974289333,Low,733,0,F
0.2214007228388521,Low,728,0,M
0.2674250428788631,Low,702,0,M
0.2127351956159767,Low,732,0,M
0.2599088814395414,Low,707,0,M
0.4828871488264203,Medium,584,0,F
0.3184892802120649,Low,674,0,M
0.1285844151529725,Low,779,0,F
0.2578615462469843,Low,708,0,F
0.2648633610786786,Low,704,0,F
0.5323350025900451,Medium,557,0,F
0.3591772260603552,Low,652,0,M
0.1799171230778867,Low,751,0,F
0.2539801927747116,Low,710,0,F
0.1896812542689386,Low,745,0,F
0.3057196980460945,Low,681,0,F
0.5201130774995626,Medium,563,0,F
0.1898895466199593,Low,745,0,F
0.2088752624448499,Low,735,0,F
0.2023224252258022,Low,738,0,F
0.1477003374446208,Low,768,0,F
0.3876074441054913,Medium,636,0,F
0.3512910254447672,Low,656,0,F
0.2342357329180889,Low,721,0,F
0.3389050868773567,Low,663,0,F
0.7302559619369015,High,448,0,F
0.6638979566450267,High,484,0,F
0.4672083968850923,Medium,593,0,F
0.3908089212871217,Medium,635,0,M
0.0821519640325799,Low,804,0,F
0.1379289817289475,Low,774,0,M
0.3698507636020032,Low,646,0,F
0.2393005967042987,Low,718,0,F
