default_probability,risk_band,credit_score,actual_default
0.30667370112352044,Low,681,0
0.3388121260430437,Low,663,0
0.13823485364770036,Low,773,0
0.24133007680667076,Low,717,0
0.4659817059208494,Medium,593,0
0.29843671957971474,Low,685,1
0.8466003656695633,High,384,0
0.22710029836401796,Low,725,0
0.5807044343825392,Medium,530,0
0.2819393259643165,Low,694,0
0.1943212319173409,Low,743,0
0.7989969537992271,High,410,0
0.3570415000261165,Low,653,0
0.4199127596564284,Medium,619,0
0.7136705356942269,High,457,0
0.2898916646612232,Low,690,0
0.5298157459265,Medium,558,0
0.27591937633789676,Low,698,0
0.40935351483667665,Medium,624,0
0.15231288726366796,Low,766,0
0.251203252996876,Low,711,0
0.18668654127253845,Low,747,1
0.6860610149627924,High,472,0
0.2048164548105452,Low,737,0
0.6026878028123772,Medium,518,1
0.39779976669611355,Medium,631,0
0.39080370030586276,Medium,635,0
0.1322949314420119,Low,777,0
0.8116743106928934,High,403,1
0.5788428869498894,Medium,531,0
0.7189007080624611,High,454,0
0.09975040908977673,Low,795,0
0.12322500792462246,Low,782,0
0.29808975624348144,Low,686,0
0.3707286532442403,Low,646,0
0.5314353658980401,Medium,557,0
0.7689256466005822,High,427,0
0.6142340539894577,Medium,512,0
0.6860265903633291,High,472,0
0.2987646789441592,Low,685,0
0.22590827178567927,Low,725,0
0.5146768450522152,Medium,566,0
0.306568597308225,Low,681,0
0.19613493727993048,Low,742,0
0.4737678829213855,Medium,589,0
0.4465041692573651,Medium,604,0
0.5323506038938378,Medium,557,0
0.3836261520898153,Medium,639,0
0.2942600714101933,Low,688,0
0.33451687042695555,Low,666,0
0.1775572031458083,Low,752,0
0.4057435148695916,Medium,626,1
0.2626924992933637,Low,705,0
0.7274957968254435,High,449,0
0.43081526269995013,Medium,613,1
0.1768081969176565,Low,752,0
0.20418130223545625,Low,737,0
0.8283244462730562,High,394,0
0.42324355369711114,Medium,617,0
0.26084344396739567,Low,706,0
0.4357184435586501,Medium,610,0
0.28605311554382207,Low,692,0
0.26163800717980307,Low,706,0
0.2127017295720602,Low,733,0
0.4171671818212399,Medium,620,1
0.3289169552632816,Low,669,0
0.7832886767954209,High,419,0
0.37073434220813456,Low,646,0
0.3920748696937577,Medium,634,0
0.5651631652508314,Medium,539,0
0.5873040523832072,Medium,526,1
0.1765929923987599,Low,752,1
0.4357331266815945,Medium,610,0
0.34600493487726547,Low,659,0
0.08824915140910508,Low,801,0
0.5455497747108238,Medium,549,0
0.3069574213830209,Low,681,0
0.32355802147138385,Low,672,0
0.31873496334700163,Low,674,0
0.6279004046389467,Medium,504,0
0.34787484233073246,Low,658,0
0.4896312477774349,Medium,580,0
0.6360812297626847,Medium,500,0
0.4769892133771938,Medium,587,0
0.48349997512746107,Medium,584,0
0.2718986061089867,Low,700,0
0.1674234237982885,Low,757,0
0.39187344446549266,Medium,634,0
0.512726404559937,Medium,568,0
0.2751400620906961,Low,698,0
0.11994585528670287,Low,784,0
0.16813277965092532,Low,757,0
0.24433103902592926,Low,715,0
0.14882383022888854,Low,768,0
0.4338352199208425,Medium,611,0
0.5267531417351233,Medium,560,0
0.4961250008670511,Medium,577,0
0.4156095108022388,Medium,621,1
0.2807814160792279,Low,695,0
0.18082758707887014,Low,750,0
0.4678513454546005,Medium,592,0
0.47492763368796276,Medium,588,0
0.10048708958610127,Low,794,0
0.40558822220395613,Medium,626,0
0.21385268936138266,Low,732,0
0.22376726296354255,Low,726,0
0.23431418367040038,Low,721,0
0.519233031957527,Medium,564,0
0.09523035864747258,Low,797,0
0.20170855138160934,Low,739,0
0.27996095255208714,Low,696,0
0.31706987447023416,Low,675,0
0.12228401184383292,Low,782,0
0.26129030075147175,Low,706,0
0.5555426182727774,Medium,544,1
0.48979433060418864,Medium,580,0
0.5950973812458096,Medium,522,0
0.27983365984401043,Low,696,0
0.1905493621123409,Low,745,0
0.47290973659178415,Medium,589,1
0.431568020565431,Medium,612,0
0.17362682318938058,Low,754,0
0.7061727046576037,High,461,0
0.39798522274689546,Medium,631,1
0.2313410241237272,Low,722,0
0.7638707491585528,High,429,1
0.6630970565085292,High,485,0
0.6436889602051497,High,495,0
0.6713745119867556,High,480,0
0.5357966400575609,Medium,555,0
0.30003368594793833,Low,684,0
0.11996601716180182,Low,784,0
0.2151253324118738,Low,731,0
0.3288560443563457,Low,669,0
0.3936766331580874,Medium,633,0
0.24998416777885815,Low,712,0
0.28342702218736393,Low,694,0
0.6318339579696546,Medium,502,0
0.20357410317609095,Low,738,0
0.2794950549013496,Low,696,0
0.26942968383986804,Low,701,0
0.12543269580917762,Low,781,0
0.38955759971683296,Medium,635,0
0.44767855669937334,Medium,603,0
0.13431210763254275,Low,776,0
0.2902264490955182,Low,690,0
0.6718728178685947,High,480,0
0.5925159147795491,Medium,524,1
0.5260632750637646,Medium,560,0
0.3857208831698651,Medium,637,0
0.32309111055919826,Low,672,0
0.04042483618014772,Low,827,0
0.3461364250800469,Low,659,0
0.5687951875878556,Medium,537,0
0.14897522913997024,Low,768,0
0.5924379455339437,Medium,524,0
0.3380238290484002,Low,664,0
0.5583747085298927,Medium,542,0
0.2447176131176126,Low,715,0
0.7546088588426954,High,434,1
0.6842492764828121,High,473,0
0.9095575706170944,High,349,1
0.6076077445327024,Medium,515,0
0.20050921835420427,Low,739,0
0.11398215032378214,Low,787,0
0.2111593234422392,Low,733,0
0.10903285191853415,Low,790,0
0.561476551443064,Medium,541,0
0.2524910618161121,Low,711,0
0.5213677426485258,Medium,563,0
0.5302266573222149,Medium,558,0
0.18036351007368015,Low,750,0
0.28877380659213225,Low,691,0
0.39454986808225173,Medium,632,0
0.4160637012902419,Medium,621,0
0.25309011333492093,Low,710,0
0.6622376685856027,High,485,0
0.5635129767816874,Medium,540,0
0.1250804638748408,Low,781,0
0.668232741713255,High,482,0
0.32176747549511486,Low,673,0
0.24875554828968144,Low,713,0
0.4799921897798445,Medium,586,0
0.16468803605823226,Low,759,0
0.6469729852750182,High,494,1
0.1331960414744996,Low,776,0
0.08979044834673823,Low,800,0
0.2892198873132775,Low,690,0
0.26957720270706376,Low,701,0
0.05941007249428477,Low,817,0
0.3040205238862776,Low,682,0
0.17507831751059197,Low,753,0
0.599397852518243,Medium,520,0
0.4562725149814074,Medium,599,0
0.19429768152388688,Low,743,0
0.10229770031376165,Low,793,0
0.6828008075832379,High,474,0
0.25195773388939396,Low,711,0
0.31256021690244395,Low,678,0
0.23285144700600993,Low,721,0
0.5528956446526138,Medium,545,0
0.659171376346688,High,487,0
0.23030692956407844,Low,723,0
0.1857774459326704,Low,747,0
0.2568845386830822,Low,708,0
0.3469964818331241,Low,659,0
0.19513556070273932,Low,742,0
0.4728729778765957,Medium,589,0
0.10228093897879524,Low,793,0
0.7552486477954014,High,434,0
0.3657010980833944,Low,648,0
0.7395886430041181,High,443,1
0.24296281508725498,Low,716,0
0.19604720573119463,Low,742,0
0.291184440622479,Low,689,0
0.2182079553700664,Low,729,0
0.3676504536322143,Low,647,1
0.3856872531369902,Medium,637,0
0.6552193362315081,High,489,0
0.4426294267929954,Medium,606,0
0.18038212512852175,Low,750,0
0.21616471206399585,Low,731,0
0.21493434423361168,Low,731,0
0.897782579104589,High,356,0
0.16441443924905405,Low,759,0
0.08663210206630166,Low,802,0
0.5632139858308716,Medium,540,0
0.3301760411514733,Low,668,0
0.5666935446427152,Medium,538,0
0.190807869323756,Low,745,0
0.4831761420178536,Medium,584,0
0.47374468738519177,Medium,589,0
0.20321294534070852,Low,738,0
0.5567914401758002,Medium,543,0
0.19737889019605975,Low,741,0
0.5431646101014425,Medium,551,0
0.5144806625579612,Medium,567,0
0.34192068063082653,Low,661,0
0.7716442391564271,High,425,0
0.4110990759077198,Medium,623,0
0.3847826221176067,Medium,638,0
0.4213713929501735,Medium,618,0
0.6255104064002299,Medium,505,0
0.2582108931331033,Low,707,0
0.4013413418041404,Medium,629,1
0.2739262097568802,Low,699,0
0.25213555963846757,Low,711,0
0.38858653473015176,Medium,636,0
0.3516206200978479,Low,656,0
0.17686872067097784,Low,752,0
0.15267360271776342,Low,766,0
0.4852032281219057,Medium,583,0
0.3408623884964153,Low,662,0
0.11481485742327992,Low,786,0
0.26497422433247914,Low,704,0
0.2194834989894326,Low,729,0
0.11691149650263535,Low,785,0
0.34282100120378156,Low,661,0
0.12944693046774194,Low,778,0
0.20742695582712922,Low,735,0
0.262178697169408,Low,705,0
0.18503647960242026,Low,748,0
0.26528282858485713,Low,704,0
0.6750000766806743,High,478,0
0.40684520963259546,Medium,626,0
0.5866431065175713,Medium,527,0
0.1851659834164721,Low,748,0
0.6888005488336854,High,471,0
0.41101632041300395,Medium,623,0
0.7719264399368251,High,425,1
0.727540234263841,High,449,0
0.4049921276673137,Medium,627,0
0.349624262079184,Low,657,1
0.5565798556343218,Medium,543,0
0.6458249303770459,High,494,0
0.2948467355950163,Low,687,0
0.1261541391021825,Low,780,0
0.5468269492129919,Medium,549,0
0.48808697757691133,Medium,581,0
0.12721678175497952,Low,780,0
0.31433913450414785,Low,677,0
0.6042163781544225,Medium,517,1
0.3371295873850779,Low,664,0
0.39945076742243135,Medium,630,0
0.28075068153642485,Low,695,0
0.291105459780632,Low,689,0
0.3465981374373855,Low,659,0
0.15490473544297798,Low,764,0
0.38103239098421343,Low,640,0
0.45439461196590725,Medium,600,0
0.3558778748733723,Low,654,0
0.5535466753945446,Medium,545,0
0.2566281814970345,Low,708,0
0.4647670099895766,Medium,594,0
0.3056642030501282,Low,681,0
0.2646839687428807,Low,704,0
0.6608625155762793,High,486,1
0.8126857453483723,High,403,0
0.38092960807801174,Low,640,0
0.45899014809023747,Medium,597,1
0.7632984214049164,High,430,1
0.6473397508845642,High,493,0
0.12522365418957795,Low,781,0
0.49935982697925346,Medium,575,0
0.2682523477138691,Low,702,0
0.18914250740484684,Low,745,0
0.2864399211195326,Low,692,0
0.6794865030579185,High,476,0
0.45493236242956825,Medium,599,0
0.3268594239663524,Low,670,0
0.6063993848319265,Medium,516,0
0.5323355767025447,Medium,557,0
0.425581582977409,Medium,615,0
0.44621945559487847,Medium,604,0
0.20778841243686202,Low,735,1
0.14652650078044438,Low,769,0
0.5067258779951264,Medium,571,0
0.6569231823752247,High,488,0
0.2503464244215466,Low,712,0
0.5777338471808011,Medium,532,1
0.7927935187544293,High,413,1
0.6019180982530723,Medium,518,0
0.12952017219287587,Low,778,0
0.12671995828888738,Low,780,0
0.3019844223470427,Low,683,0
0.39649130795528265,Medium,631,0
0.47424970229788244,Medium,589,1
0.8343820450125302,High,391,1
0.2553054832335966,Low,709,0
0.34450975134988937,Low,660,0
0.3755304808781932,Low,643,0
0.2623662400558245,Low,705,0
0.15355544117741649,Low,765,0
0.40941714248091526,Medium,624,1
0.137926716340241,Low,774,0
0.8463401269347904,High,384,0
0.23136064594949135,Low,722,0
0.04202979688452295,Low,826,0
0.399121393905012,Medium,630,0
0.25396439381733193,Low,710,0
0.7063238752285639,High,461,0
0.3089597809666151,Low,680,0
0.3083041740978686,Low,680,0
0.39843951398068744,Medium,630,0
0.08027344919877355,Low,805,0
0.5606553408502594,Medium,541,0
0.7954039977365966,High,412,1
0.30731416321982596,Low,680,0
0.347912920480351,Low,658,0
0.6780712254124427,High,477,1
0.40824874190929616,Medium,625,0
0.23170166335502665,Low,722,0
0.7678472568282366,High,427,0
0.19269578982216595,Low,744,0
0.4236543053519031,Medium,616,0
0.46131923287306736,Medium,596,0
0.9162083002639917,High,346,0
0.5591070363724053,Medium,542,1
0.16448446126426045,Low,759,0
0.18653487165350713,Low,747,1
0.5039009540761761,Medium,572,0
0.48397872624224597,Medium,583,0
0.6201301664429344,Medium,508,1
0.4205204342394906,Medium,618,0
0.3363292671873907,Low,665,0
0.30478195656831947,Low,682,0
0.46168466194350594,Medium,596,0
0.7190632416286532,High,454,1
0.3835255428671682,Medium,639,0
0.24609207810784806,Low,714,0
0.8038153798790795,High,407,1
0.3328412453001309,Low,666,0
0.10744374559906462,Low,790,0
0.22431102569153943,Low,726,0
0.5702856850057744,Medium,536,1
0.4059204965235774,Medium,626,0
0.5067363481669804,Medium,571,0
0.2831590559183891,Low,694,0
0.8083190027664409,High,405,1
0.16318293079900906,Low,760,0
0.615032407121233,Medium,511,0
0.4862087018632011,Medium,582,1
0.7556927655479094,High,434,0
0.6246969253254735,Medium,506,1
0.40355815743826323,Medium,628,0
0.6338870038252639,Medium,501,0
0.2595248129239755,Low,707,0
0.4633844687150738,Medium,595,0
0.43487903384928067,Medium,610,0
0.6443615533090141,High,495,0
0.39956731584545246,Medium,630,0
0.7286585801527915,High,449,1
0.08975678775635214,Low,800,0
0.15588941877673837,Low,764,0
0.3207077148298813,Low,673,0
0.30040004277026544,Low,684,0
0.5410040940051617,Medium,552,0
0.8453541502648608,High,385,1
0.1927587381926368,Low,743,0
0.2693842173122769,Low,701,0
0.3977994496248306,Medium,631,0
0.536522201342003,Medium,554,0
0.28087809266443325,Low,695,0
0.26625861562326,Low,703,0
0.4840018894999816,Medium,583,0
0.5868242877536756,Medium,527,0
0.18452344754000988,Low,748,0
0.7431785325694408,High,441,1
0.27636217785559797,Low,698,0
0.14748382298730534,Low,768,0
0.46168280335311795,Medium,596,0
0.5397548095431293,Medium,553,0
0.3606458745952905,Low,651,0
0.3295018657764926,Low,668,0
0.43699922461770785,Medium,609,0
0.4559778322286535,Medium,599,0
0.8397687167160462,High,388,0
0.5234816375962992,Medium,562,0
0.24813567878245496,Low,713,0
0.4760595311568336,Medium,588,0
0.7018589458733696,High,463,0
0.5826238636507401,Medium,529,0
0.5699690009442319,Medium,536,1
0.24840713809574938,Low,713,0
0.1195094506489064,Low,784,0
0.5331283892985773,Medium,556,0
0.09137888069362719,Low,799,0
0.42827850471017476,Medium,614,0
0.406825946612466,Medium,626,0
0.12039545851188097,Low,783,0
0.23871011207170809,Low,718,0
0.27009464887351614,Low,701,0
0.49175192581668703,Medium,579,0
0.3695340428093183,Low,646,0
0.0932100417607785,Low,798,0
0.4772757449001367,Medium,587,0
0.49857368710967215,Medium,575,0
0.24372729563916176,Low,715,0
0.7242739371808553,High,451,0
0.45600273939967517,Medium,599,0
0.3064155261181448,Low,681,0
0.465670862534684,Medium,593,1
0.42430482230570227,Medium,616,0
0.7106264798348585,High,459,0
0.25747830496985635,Low,708,0
0.2920295374812904,Low,689,0
0.26858526389578824,Low,702,0
0.4428630230507045,Medium,606,0
0.25397555945448874,Low,710,0
0.3116887806150699,Low,678,0
0.7696467602724658,High,426,1
0.18426198050663936,Low,748,0
0.6684990593973109,High,482,0
0.14064446734411346,Low,772,0
0.17434913761912793,Low,754,0
0.2708318965743722,Low,701,0
0.6464031013785791,High,494,0
0.2683634722466295,Low,702,0
0.24331486218541454,Low,716,0
0.26175399424408285,Low,706,0
0.7178872127844673,High,455,1
0.3320427814390692,Low,667,0
0.27549941182448323,Low,698,0
0.14839704244467394,Low,768,0
0.3520561180912165,Low,656,0
0.3148086731760405,Low,676,0
0.632677285615263,Medium,502,0
0.406183135587093,Medium,626,0
0.276541478153381,Low,697,0
0.6552637551782037,High,489,0
0.1841559263736412,Low,748,0
0.2968963285779445,Low,686,0
0.5168603025833397,Medium,565,0
0.09531226823113562,Low,797,0
0.35849259402307104,Low,652,0
0.37802629050137193,Low,642,0
0.19427674266239464,Low,743,0
0.1492373906623054,Low,767,0
0.4213938605278859,Medium,618,0
0.6085614072138795,Medium,515,0
0.3098416803148913,Low,679,0
0.8145137360188879,High,402,0
0.32520167029059127,Low,671,0
0.502656219838385,Medium,573,0
0.21324752667922692,Low,732,0
0.6151757576643005,Medium,511,1
0.2596796622525017,Low,707,0
0.522461220545764,Medium,562,0
0.7582332683694861,High,432,1
0.15575068184479895,Low,764,0
0.1670791524033368,Low,758,0
0.5782846418580191,Medium,531,0
0.41753683570029587,Medium,620,0
0.2819027762465452,Low,694,0
0.25661513031401834,Low,708,0
0.24783392494399725,Low,713,0
0.337752596243814,Low,664,0
0.4855321702937459,Medium,582,0
0.21217569195770972,Low,733,0
0.34442466493546864,Low,660,0
0.8457447303968477,High,384,1
0.4639204605700056,Medium,594,0
0.21811849159094218,Low,730,0
0.43700429491974374,Medium,609,1
0.38355510052379704,Medium,639,0
0.4140579693183472,Medium,622,0
0.26577338404925893,Low,703,0
0.7772869253058672,High,422,0
0.7015993919816096,High,464,0
0.35005657977584004,Low,657,0
0.2228232111013431,Low,727,0
0.10358152364362493,Low,793,0
0.39895372438313703,Medium,630,1
0.5969641621534969,Medium,521,0
0.6617084101590993,High,486,0
0.48505555509442083,Medium,583,0
0.5394045166934627,Medium,553,0
0.2535240725809002,Low,710,0
0.26112184303401365,Low,706,0
0.4585737982801858,Medium,597,0
0.16419413551160028,Low,759,0
0.22406073979436245,Low,726,0
0.5032434251321904,Medium,573,1
0.14206450168573523,Low,771,0
0.13618744961799797,Low,775,0
0.2930904750108808,Low,688,0
0.46092585200528063,Medium,596,0
0.7688584044017532,High,427,0
0.07636700118832411,Low,807,0
0.31394845936789306,Low,677,0
0.5784921724783431,Medium,531,0
0.06686801151498152,Low,813,0
0.2058194523592321,Low,736,0
0.20793907715503224,Low,735,0
0.43650847857863606,Medium,609,0
0.5759443101184377,Medium,533,0
0.7215886973907022,High,453,0
0.5526367825144641,Medium,546,0
0.42726201302077055,Medium,615,0
0.3922981438496739,Medium,634,0
0.6139887702008555,Medium,512,0
0.5498462862575256,Medium,547,0
0.4134515209363803,Medium,622,0
0.16932188372068427,Low,756,0
0.3845001923961556,Medium,638,0
0.6646448543733681,High,484,0
0.5008428097874962,Medium,574,0
0.3725178437818979,Low,645,0
0.7207611156121008,High,453,0
0.19407247352060633,Low,743,0
0.25214115851056684,Low,711,0
0.05505229870635404,Low,819,0
0.3547839091591663,Low,654,0
0.41820854480713565,Medium,619,1
0.21928101964114266,Low,729,0
0.6197971001675329,Medium,509,0
0.36249646536217106,Low,650,1
0.7471769357762701,High,439,0
0.24749856603998185,Low,713,0
0.3705507614980413,Low,646,0
0.16233820931174092,Low,760,0
0.6824923861371718,High,474,0
0.45604342710503265,Medium,599,0
0.1750774828036294,Low,753,0
0.2742308193369276,Low,699,0
0.6648475250007188,High,484,0
0.39877847558930973,Medium,630,0
0.33321296723636107,Low,666,0
0.45199823312740556,Medium,601,0
0.8068118010498623,High,406,0
0.24838356924024788,Low,713,0
0.34301743334460666,Low,661,0
0.448377593917694,Medium,603,0
0.244992159342547,Low,715,0
0.15439392757555248,Low,765,0
0.33513138842208295,Low,665,0
0.26323710587278126,Low,705,0
0.30883185184796436,Low,680,0
0.3339837508799299,Low,666,0
0.390549141168603,Medium,635,0
0.4565267394611887,Medium,598,0
0.09995706652189973,Low,795,0
0.37285995383919446,Low,644,0
0.2388981288235595,Low,718,0
0.2830774870769519,Low,694,0
0.11898953634659427,Low,784,0
0.6180000113448808,Medium,510,0
0.35758294743346025,Low,653,0
0.7936568472069583,High,413,1
0.37621819953431657,Low,643,0
0.4441539877366495,Medium,605,0
0.4759033392447031,Medium,588,0
0.3352880561721942,Low,665,0
0.33297354799207807,Low,666,0
0.4038815456300036,Medium,627,0
0.06472185811508618,Low,814,0
0.33857159783266655,Low,663,0
0.24501576949539458,Low,715,0
0.583131124267139,Medium,529,0
0.2334188497392776,Low,721,0
0.47251889955070503,Medium,590,0
0.4645426332209959,Medium,594,0
0.43344627867403185,Medium,611,1
0.3304709227891875,Low,668,0
0.3951964441738367,Medium,632,0
0.3353425760090046,Low,665,0
0.08666392816270767,Low,802,0
0.5244392682250596,Medium,561,0
0.8187151371926946,High,399,0
0.24930690499096717,Low,712,0
